Neighbourhood Name,Neighbourhood Number,2020 Designation,2020 Age groups of the population - 25% sample data,10 to 14 years,15 to 64 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,2020 Total pop. 10-54 yrs,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,"2020 In low income based on the Low-income measure, after tax (LIM-AT) %",0 to 17 years (%),18 to 64 years (%),2020 Total LIM-AT 0-64 yrs ,2020 Metric (Total LIM-AT % x Total pop.),2015 Age groups of the population,Male: 10 to 14 years,Male: 15 to 19 years,Male: 20 to 24 years,Male: 25 to 29 years,Male: 30 to 34 years,Male: 35 to 39 years,Male: 40 to 44 years,Male: 45 to 49 years,Male: 50 to 54 years,Female: 10 to 14 years,Female: 15 to 19 years,Female: 20 to 24 years,Female: 25 to 29 years,Female: 30 to 34 years,Female: 35 to 39 years,Female: 40 to 44 years,Female: 45 to 49 years,Female: 50 to 54 years,2015 Total pop. 10-54 yrs,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,"2015 Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",0 to 17 years (%),65 years and over (%),2015 Total LIM-AT 0-64 yrs ,10 to 14 years,15 to 24 years,15 to 19 years,20 to 24 years,25 to 34 years,25 to 29 years,30 to 34 years,35 to 44 years,35 to 39 years,40 to 44 years,45 to 54 years,45 to 49 years,50 to 54 years,2010 Total pop. 10-54 yrs,Prevalence of low income in 2010 based on after-tax low-income measure %,Less than 18 years %,18 to 64 years %,2010 Total LIM-AT 0-64 yrs ,2010 Metric (Total LIM-AT % x Total pop.)
Victoria Village,43,Neighbourhood Improvement Area,,925,11300,895,1135,1030,1205,1125,1230,1105,1220,21170,26770,17.6,23.6,14.1,37.7,372592,,440,485,535,560,510,570,515,565,625,395,495,530,570,625,685,610,665,675,10055,"17,180",25.9,35.3,25.2,60.5,870,1895,920,980,2380,1170,1210,2480,1175,1310,2575,1360,1220,19545,22.8,31.9,21.6,53.5,445626
Flemingdon Park,44,Neighbourhood Improvement Area,,1390,15135,1380,1530,2070,1795,1580,1510,1390,1385,29165,16345,19.9,26.8,16.1,42.9,580383.5,,730,790,820,770,750,715,680,660,740,690,690,765,810,840,870,790,770,755,13635,"21,920",34.7,49,27,76,1480,3090,1465,1620,3275,1675,1615,3230,1595,1630,3200,1705,1500,27080,30.5,46,28,74,825940
Parkwoods-Donalda,45,No Designation,,,,,,,,,,,,0,12085,0,,,,0,,1045,1175,1225,1150,1050,1065,1050,1175,1325,1020,1120,1165,1170,1210,1295,1360,1405,1505,21510,"34,730",20.6,29.2,14.5,43.7,2140,4705,2350,2360,4575,2255,2325,5085,2440,2650,5540,2935,2615,41975,20.1,30.5,19.5,50,843697.5
Pleasant View,46,Not an NIA or Emerging Neighbourhood,,790,10060,795,1090,1140,955,1005,810,945,1170,18760,15345,10.1,11.3,8.8,20.1,189476,,350,485,585,545,495,405,490,555,650,380,450,555,510,480,455,560,690,650,9290,"15,805",17.5,23.8,12.1,35.9,825,2010,950,1060,1945,1090,855,2470,1080,1385,2570,1365,1200,18805,14.9,17.6,16.5,34.1,280194.5
Don Valley Village,47,Not an NIA or Emerging Neighbourhood,,1340,17995,1315,1805,2175,1895,1905,1940,1835,1785,33990,22330,13.5,16.2,12.5,28.7,458865,,680,710,965,1045,885,880,950,910,950,590,690,895,970,985,1115,1080,1075,1005,16380,"26,815",23.5,30.9,14.7,45.6,1290,3375,1580,1795,3730,1805,1935,4495,2200,2295,3955,2155,1790,32400,22.2,24.8,24.5,49.3,719280
Hillcrest Village,48,Not an NIA or Emerging Neighbourhood,,845,9700,780,945,1035,870,880,735,1035,1205,18030,19840,15.6,15.6,11.2,26.8,281268,,440,525,605,500,360,315,430,595,600,325,450,580,505,355,450,605,705,645,8990,"16,920",21.9,26.6,23.8,50.4,855,2480,1175,1305,1695,955,745,2320,950,1385,2730,1475,1260,19330,17.2,21.3,16.5,37.8,332476
Bayview Woods-Steeles,49,Not an NIA or Emerging Neighbourhood,,520,7350,635,755,805,680,625,640,590,880,13480,18405,11.9,14.6,12.8,27.4,160412,,320,385,445,405,285,230,310,390,430,270,365,435,410,285,310,385,535,520,6715,"12,665",18.4,27.5,10.1,37.6,675,1890,945,945,1245,760,490,1540,625,910,2090,1075,1015,14205,20.2,35.9,20,55.9,286941
Newtonbrook East,50,Not an NIA or Emerging Neighbourhood,,515,10655,655,1075,1430,1380,1085,895,950,1020,19660,20400,17.7,20.6,15.7,36.3,347982,,280,415,690,780,610,415,405,475,575,260,415,675,730,595,490,505,615,640,9570,"15,535",27.4,31.2,24.3,55.5,635,2190,830,1360,2780,1525,1250,2130,1040,1085,2435,1195,1240,19695,25.6,28.1,27.1,55.2,504192
Willowdale East,51,No Designation,,,,,,,,,,,,0,16535,0,,,,0,,865,1290,2000,2715,2665,2015,1620,1575,1550,855,1385,2255,3075,2655,2185,1910,2005,1870,34490,"50,260",30.3,35.4,22.2,57.6,1520,6480,2375,4095,9835,5120,4715,7110,3705,3410,6590,3400,3190,61545,24.9,28.6,26,54.6,1532470.5
Bayview Village,52,Not an NIA or Emerging Neighbourhood,,725,15955,785,1440,2325,2545,2020,1555,1380,1315,30045,10955,16.4,15.3,16.8,32.1,492738,,410,520,735,1075,1040,805,685,605,620,350,425,815,1145,1170,860,760,780,750,13550,"21,140",23.7,29.9,14.3,44.2,765,2145,955,1190,3085,1675,1415,2670,1345,1335,2570,1310,1240,21700,16.4,20.7,17.4,38.1,355880
Henry Farm,53,Not an NIA or Emerging Neighbourhood,,795,15110,785,1575,2975,2920,1975,1300,965,915,29315,9160,17.2,20.3,15.8,36.1,504218,,340,415,810,1025,880,690,510,400,440,335,380,725,1005,915,695,530,490,475,11060,"15,715",29.6,35.1,20.9,56,660,1485,660,835,2005,995,1010,1935,1025,920,1580,865,710,14685,28.3,35.5,27.9,63.4,415585.5
O`Connor Parkview,54,Not an NIA or Emerging Neighbourhood,,950,12410,1070,1110,1180,1195,1235,1385,1080,1410,23025,17065,13.6,15.7,12,27.7,313140,,570,575,630,600,515,620,580,705,745,490,535,630,590,600,715,650,765,765,11280,"18,500",22.5,32.3,14.3,46.6,1055,2315,1165,1145,2225,1080,1160,2655,1175,1475,3185,1595,1580,21810,20.4,26.5,20.6,47.1,444924
Thorncliffe Park,55,Neighbourhood Improvement Area,,1615,13125,1275,1245,1350,1745,1715,1240,1455,1165,25930,7915,24.2,31.3,19.8,51.1,627506,,805,675,610,695,800,745,805,780,595,735,575,600,815,960,890,770,640,515,13010,"20,835",45.5,60.1,31.4,91.5,1340,2215,1120,1085,3105,1505,1600,3210,1680,1540,2170,1190,990,22750,39.1,49.3,36.1,85.4,889525
Leaside-Bennington,56,Not an NIA or Emerging Neighbourhood,,1225,10870,1285,925,665,705,840,1065,1300,1505,20385,15025,5.8,4.6,6.4,11,118233,,680,580,520,295,260,420,580,725,760,620,595,475,305,340,515,665,835,770,9940,"16,640",6.9,6,6.3,12.3,1185,2035,1150,880,1225,560,670,2610,1075,1525,2990,1535,1465,18905,7,6,8.3,14.3,132335
Broadview North,57,Not an NIA or Emerging Neighbourhood,,470,7615,350,570,710,930,975,900,860,845,14225,21845,14.6,12.2,14,26.2,207685,,215,215,290,420,500,465,455,460,430,230,230,310,480,545,500,495,470,465,7175,"11,330",22.6,28.1,21.2,49.3,430,1135,495,640,1945,920,1025,2100,1050,1050,1825,995,830,14440,24.2,34.8,22.7,57.5,349448
Old East York,58,Not an NIA or Emerging Neighbourhood,,550,6070,495,440,445,515,630,755,670,720,11290,21505,8.3,6.2,7.5,13.7,93707,,250,245,245,250,270,325,340,365,450,235,200,230,225,285,370,330,390,450,5455,"9,220",13.5,15.2,13.3,28.5,435,915,440,475,1105,500,600,1405,660,745,1665,905,760,10610,11.8,14.2,12.3,26.5,125198
Danforth-East York,59,Not an NIA or Emerging Neighbourhood,,905,11155,770,665,755,1160,1505,1585,1315,1225,21040,12205,9.3,7.6,7.9,15.5,195672,,415,350,385,415,630,760,770,665,635,400,365,340,395,665,840,730,720,675,10155,"17,085",13.6,14.2,18.5,32.7,720,1545,750,795,2450,955,1495,2945,1500,1440,2670,1425,1245,19935,13.2,13.7,12.6,26.3,263142
Woodbine-Lumsden,60,Not an NIA or Emerging Neighbourhood,,360,5345,290,320,410,680,750,630,625,505,9915,14120,10,7.1,8.1,15.2,99150,,180,160,200,235,315,340,295,300,325,155,135,175,235,330,390,335,320,350,4775,"7,850",15.2,15.5,22,37.5,310,770,360,405,1105,470,640,1320,645,670,1435,735,700,9565,16.2,15.6,15.2,30.8,154953
Taylor Massey,61,Neighbourhood Improvement Area,,830,10600,725,940,1230,1355,1355,1250,1005,945,20235,9310,17.8,20.3,16.6,36.9,360183,,425,350,485,625,695,660,620,600,525,370,385,465,650,785,685,645,520,565,10055,"15,485",32.9,43.6,23.9,67.5,835,1760,760,1000,2545,1245,1295,2790,1435,1350,2320,1235,1085,19655,34.9,50,32.6,82.6,685959.5
East End Danforth,62,Not an NIA or Emerging Neighbourhood,,1225,15120,1060,1040,1255,1610,1935,1810,1680,1705,28440,7680,11.9,9.8,11.1,20.9,338436,,525,540,590,575,770,875,870,835,880,575,525,560,570,865,930,935,930,945,13295,"21,010",18.8,18.2,24.6,42.8,1070,2240,1135,1095,2900,1330,1580,3745,1875,1875,3620,1930,1695,26090,16.8,16,17.2,33.2,438312
The Beaches,63,Not an NIA or Emerging Neighbourhood,,1325,14165,1220,985,830,1285,1525,1725,1655,1730,26445,11290,7.9,6.5,8.5,15,208915.5,,620,520,500,485,630,750,815,925,880,640,565,505,600,780,905,900,955,950,12925,"21,440",9.4,7,9.5,16.5,1145,2120,1045,1080,2585,1120,1460,3745,1745,1990,3720,1990,1740,25485,9.2,8,10.1,18.1,234462
Woodbine Corridor,64,Not an NIA or Emerging Neighbourhood,,765,8390,580,450,600,905,1130,1095,1050,985,15950,7475,11.1,8.6,9.9,18.5,177045,,330,275,255,335,510,565,545,505,515,275,260,255,390,560,600,595,540,520,7830,"12,430",15.8,14.3,22.8,37.1,550,1120,525,590,1680,675,995,2350,1230,1125,2090,1150,935,15015,15,12.7,15.9,28.6,225225
Greenwood-Coxwell,65,Not an NIA or Emerging Neighbourhood,,700,9695,505,560,835,1365,1450,1195,1100,930,18335,27815,12,9.6,9.7,19.3,220020,,265,305,380,505,605,685,650,540,525,285,280,340,545,690,750,625,575,535,9085,"14,375",19.7,20.9,26.2,47.1,590,1490,655,835,2275,980,1295,2615,1420,1200,2320,1200,1125,18000,18.6,19.1,18.7,37.8,334800
Danforth,66,Not an NIA or Emerging Neighbourhood,,505,6115,370,430,550,725,785,735,715,630,11560,11020,10.3,3.5,8.2,11.7,119068,,220,195,245,315,355,390,390,340,365,240,210,265,305,415,435,400,335,340,5760,"9,590",14.2,9.7,27.7,37.4,400,1015,445,565,1425,640,780,1555,825,725,1445,740,705,11265,14.1,14.3,13.2,27.5,158836.5
Playter Estates-Danforth,67,Not an NIA or Emerging Neighbourhood,,375,5100,335,385,470,535,625,625,505,545,9500,12750,10.7,5.8,9.6,15.4,101650,,210,190,180,290,290,340,290,305,320,175,150,205,350,320,335,290,295,285,4820,"7,640",13.6,7,21.1,28.1,365,730,355,375,1230,600,630,1280,590,680,1240,640,600,9315,12.3,5.2,11.5,16.7,114574.5
North Riverdale,68,Not an NIA or Emerging Neighbourhood,,655,7565,625,485,560,750,830,895,855,830,14050,21495,8.3,6.1,8.6,14.7,116615,,295,305,320,310,405,445,445,475,550,290,260,285,370,465,525,465,475,545,7230,"11,680",10.9,8.2,12.3,20.5,595,1215,610,610,1700,795,905,2075,1045,1040,2295,1235,1065,15185,12.4,16.9,11.3,28.2,188294
Blake-Jones,69,Not an NIA or Emerging Neighbourhood,,425,5170,360,460,505,545,580,665,535,535,9780,18535,15.2,13.8,12.6,26.4,148656,,215,245,210,255,285,320,305,265,295,175,205,225,235,330,355,330,325,305,4880,"7,685",24.5,28.2,31.3,59.5,440,945,440,505,1215,575,640,1315,660,650,1285,655,635,9960,24.4,34.3,22.2,56.5,243024
South Riverdale,70,Not an NIA or Emerging Neighbourhood,,1160,20515,885,1195,2365,3155,2930,2485,2210,1915,38815,18120,11.7,10.2,9.9,20.1,454135.5,,450,515,740,1045,1510,1385,1285,1115,1105,490,490,705,1180,1570,1475,1205,1115,1025,18405,"27,040",18.7,20.2,28.8,49,945,2715,1165,1560,4655,2085,2560,5005,2650,2365,4235,2310,1940,34190,17.5,21.2,17.6,38.8,598325
Cabbagetown-South St. James Town,71,Not an NIA or Emerging Neighbourhood,,235,8005,300,550,920,1045,925,835,745,825,14385,6435,15,15,12.1,27.1,215775,,110,135,365,555,550,560,500,600,725,110,160,370,490,450,375,315,315,405,7090,"10,990",20.8,20.3,27.8,48.1,275,1085,335,755,2240,1115,1130,2010,985,1015,2290,1250,1035,15520,16.2,10.3,16.8,27.1,251424
Regent Park,72,Neighbourhood Improvement Area,,605,9755,640,1075,1370,1505,1180,890,785,820,18625,13120,22.9,30.7,19.3,50,426512.5,,285,365,525,625,555,465,355,405,440,305,375,510,585,565,410,380,385,380,7915,"10,675",42.3,57.9,54.5,112.4,755,1615,770,850,1680,845,830,1645,775,870,1585,865,720,13805,45.9,58.2,42,100.2,633649.5
Moss Park,73,Not an NIA or Emerging Neighbourhood,,390,17755,530,1830,3210,3325,2330,1535,1355,1295,33555,15415,23.3,30,21,51,781831.5,,180,240,795,1435,1500,1210,950,1020,1060,195,270,740,1350,1345,890,655,550,550,14935,"18,455",31.9,49.8,40.4,90.2,330,1760,480,1270,3960,1990,1975,3125,1645,1475,2805,1465,1340,23620,30.2,37.4,30.1,67.5,713324
North St. James Town,74,Not an NIA or Emerging Neighbourhood,,645,14470,690,1225,2115,2455,1860,1450,1165,1265,27340,11210,21.9,26.7,19.4,46.1,598746,,310,385,785,1250,1215,1030,735,730,810,310,355,740,1030,1010,790,585,605,575,13250,"18,355",36.5,47.9,39.9,87.8,645,2405,680,1720,4285,2295,1990,3030,1530,1500,2740,1495,1240,25555,39.7,48.6,38.5,87.1,1014533.5
Church-Yonge Corridor,75,No Designation,,,,,,,,,,,,0,15485,0,,,,0,,135,440,1810,2800,2450,1675,1210,1205,1405,145,585,2205,2745,2035,1065,780,685,730,24105,"30,310",26,32.7,20.6,53.3,245,4470,835,3650,8800,5000,3795,4700,2525,2175,3935,2105,1830,44065,27.1,33.8,27.6,61.4,1194161.5
Bay Street Corridor,76,No Designation,,,,,,,,,,,,0,20500,0,,,,0,,130,585,2485,2115,1695,1010,560,500,540,105,790,3005,2440,1645,825,530,555,665,20180,"25,605",37.7,42.5,17.1,59.6,235,3750,665,3075,6450,3695,2760,2600,1535,1055,1840,995,850,29505,31.6,28.1,33.9,62,932358
Waterfront Communities-The Island,77,No Designation,,,,,,,,,,,,0,14615,0,,,,0,,285,570,3100,7875,6580,3725,2255,1675,1405,315,555,3590,7885,5820,3100,1875,1515,1390,53515,"65,620",16.5,25.2,19.8,45,560,4705,815,3870,17275,9410,7865,7715,4775,2940,4570,2375,2185,69060,16.5,23.2,16,39.2,1139490
Kensington-Chinatown,78,Not an NIA or Emerging Neighbourhood,,405,14070,605,2135,2945,2200,1460,1010,880,940,26650,22665,23,20.8,19.9,40.7,612950,,195,360,1315,1375,995,630,505,480,465,160,380,1300,1350,920,580,465,475,545,12495,"17,460",33.2,36.5,45.1,81.6,515,3650,960,2680,4375,2610,1770,2395,1250,1145,2370,1230,1135,26085,30.9,37.7,30,67.7,806026.5
University,79,Not an NIA or Emerging Neighbourhood,,160,4875,235,605,925,770,585,425,315,340,9235,21855,14.6,10,14.8,24.8,134831,,85,170,590,585,410,315,210,175,190,80,160,560,560,375,230,165,180,180,5220,"6,675",22.4,16.1,15.7,31.8,125,1690,320,1370,1930,1200,745,945,510,425,810,445,375,10890,21.8,12.9,24.4,37.3,237402
Palmerston-Little Italy,80,Not an NIA or Emerging Neighbourhood,,430,9850,365,980,1800,1720,1245,835,780,770,18775,10120,10.9,7.2,10,17.2,204647.5,,200,200,470,1040,910,590,450,445,390,190,190,610,1320,945,535,435,430,360,9710,"13,760",13.8,11.3,16.6,27.9,360,1765,390,1370,3920,2275,1640,2185,1135,1045,1550,815,735,19185,14.5,8.9,14.7,23.6,278182.5
Trinity-Bellwoods,81,Not an NIA or Emerging Neighbourhood,,545,11450,455,900,1810,1945,1545,1035,1065,965,21715,14010,11,8.2,10.8,19,238865,,270,220,525,1115,1035,770,665,555,515,230,255,635,1200,1050,665,550,550,510,11315,"16,230",14.7,13.4,13,26.4,495,1915,545,1370,4080,2240,1835,2755,1440,1310,2295,1305,985,22570,15.3,14.8,15.5,30.3,345321
Niagara,82,No Designation,,,,,,,,,,,,0,10680,0,,,,0,,165,180,880,3265,3400,2195,1285,875,705,185,215,1155,3610,3380,1930,1165,810,715,26115,"30,440",13.7,22,19,41,285,1775,365,1400,8625,4120,4505,4520,2800,1725,2260,1275,980,34635,14.1,22.9,13.2,36.1,488353.5
Dufferin Grove,83,Not an NIA or Emerging Neighbourhood,,375,8385,410,570,1040,1520,1270,955,780,660,15965,13200,11.7,12.7,10.3,23,186790.5,,190,200,320,690,830,655,460,380,325,180,170,375,840,820,560,420,390,320,8125,"11,710",18,19.9,19.3,39.2,370,1260,410,845,2810,1475,1335,1950,1025,920,1565,775,785,15525,19.1,25.7,19.5,45.2,296527.5
Little Portugal,84,Not an NIA or Emerging Neighbourhood,,445,12190,410,825,2275,2530,1865,1310,980,765,23595,12800,10.8,10.9,9.1,20,254826,,180,215,540,1255,1215,830,570,435,385,200,195,650,1470,1165,780,510,415,365,11375,"15,055",15.6,19.3,13.7,33,375,1240,425,805,2850,1485,1370,2050,1105,935,1590,840,750,15820,16.8,21.1,16.1,37.2,265776
South Parkdale,85,Neighbourhood Improvement Area,,550,16180,710,1135,2440,2830,2215,1770,1385,1280,30495,29300,20.2,20.3,17.7,38,615999,,330,360,705,1400,1475,1045,850,810,780,290,360,835,1570,1410,960,800,680,680,15340,"20,655",30.5,37,38.8,75.8,800,2415,910,1500,4785,2395,2400,3835,2075,1760,3125,1545,1580,29125,32.6,34.4,32.5,66.9,949475
Roncesvalles,86,Not an NIA or Emerging Neighbourhood,,800,10590,650,540,1165,1495,1470,1245,1125,1115,20195,11350,12.5,10.4,10.1,20.5,252437.5,,355,310,340,605,735,705,605,675,580,355,270,375,770,815,695,650,585,535,9960,"14,875",19.9,18.4,33.6,52,700,1340,555,780,2825,1290,1540,2970,1515,1460,2330,1250,1055,19610,19.4,17.9,20,37.9,380434
High Park-Swansea,87,Not an NIA or Emerging Neighbourhood,,1270,15555,1085,975,1435,2165,1930,1710,1670,1565,29360,12905,8.5,8,8.4,16.4,249560,,575,500,515,925,1090,935,830,840,805,555,510,615,1130,1175,1055,955,905,935,14850,"23,345",11.1,11.8,11.7,23.5,935,1900,870,1030,3555,1655,1895,3750,1880,1865,3280,1705,1575,25895,11.6,10.9,12.6,23.5,300382
High Park North,88,Not an NIA or Emerging Neighbourhood,,885,15730,765,930,1845,2600,2305,1705,1570,1350,29685,20080,11.9,8.1,10.9,19,353251.5,,395,375,495,1065,1215,980,845,755,715,390,410,610,1255,1380,1010,895,765,745,14300,"21,810",16.5,14.5,18.9,33.4,750,2130,785,1330,4635,2380,2250,3735,1975,1755,3065,1595,1475,27860,16.2,15.8,17,32.8,451332
Runnymede-Bloor West Village,89,Not an NIA or Emerging Neighbourhood,,700,6710,620,370,395,590,805,885,875,790,12740,16370,5.1,2.8,5.3,8.1,64974,,295,235,210,220,325,405,440,410,400,295,250,260,255,370,465,460,440,420,6155,"10,070",6.9,5.5,8.4,13.9,490,965,495,470,1200,470,730,1790,910,875,1605,845,755,11600,9.2,7,10,17,106720
Junction Area,90,Not an NIA or Emerging Neighbourhood,,660,10190,575,630,1065,1490,1345,1200,1110,990,19255,12405,8.8,8.4,8.6,17,169444,,275,330,410,560,690,640,600,535,605,280,305,400,650,820,725,585,530,545,9485,"14,075",13.5,12.7,13.9,26.6,615,1695,785,900,2670,1275,1390,2475,1285,1200,2285,1195,1100,18870,12.3,9.5,13.5,23,232101
