Neighbourhood Name,Neighbourhood Number,2020 Designation,2020 Age groups of the population - 25% sample data,10 to 14 years,15 to 64 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,2020 Total pop. 10-54 yrs,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,"2020 In low income based on the Low-income measure, after tax (LIM-AT) %",0 to 17 years (%),18 to 64 years (%),2020 Total LIM-AT 0-64 yrs ,2020 Metric (Total LIM-AT % x Total pop.),2015 Age groups of the population,Male: 10 to 14 years,Male: 15 to 19 years,Male: 20 to 24 years,Male: 25 to 29 years,Male: 30 to 34 years,Male: 35 to 39 years,Male: 40 to 44 years,Male: 45 to 49 years,Male: 50 to 54 years,Female: 10 to 14 years,Female: 15 to 19 years,Female: 20 to 24 years,Female: 25 to 29 years,Female: 30 to 34 years,Female: 35 to 39 years,Female: 40 to 44 years,Female: 45 to 49 years,Female: 50 to 54 years,2015 Total pop. 10-54 yrs,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,"2015 Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",0 to 17 years (%),65 years and over (%),2015 Total LIM-AT 0-64 yrs ,10 to 14 years,15 to 24 years,15 to 19 years,20 to 24 years,25 to 34 years,25 to 29 years,30 to 34 years,35 to 44 years,35 to 39 years,40 to 44 years,45 to 54 years,45 to 49 years,50 to 54 years,2010 Total pop. 10-54 yrs,Prevalence of low income in 2010 based on after-tax low-income measure %,Less than 18 years %,18 to 64 years %,2010 Total LIM-AT 0-64 yrs ,2010 Metric (Total LIM-AT % x Total pop.)
Weston-Pelham Park,91,Neighbourhood Improvement Area,,455,7625,510,610,795,950,1040,825,740,765,14315,10860,13.1,13.2,11.1,24.3,187526.5,,290,330,415,435,500,475,385,370,460,275,295,375,410,520,465,440,380,425,7245,"11,090",20.4,25.4,20.8,46.2,715,1635,825,815,1915,965,955,1840,915,925,1955,1020,935,15415,20.5,25.1,19.6,44.7,316007.5
Corso Italia-Davenport,92,Not an NIA or Emerging Neighbourhood,,495,9260,550,710,1060,1305,1155,1080,855,870,17340,12295,8.8,7.8,8,15.8,152592,,300,305,445,675,665,625,485,465,555,290,325,455,670,650,610,495,520,510,9045,"14,105",13.4,14.2,13,27.2,625,1795,840,950,2340,1155,1185,2035,1015,1015,2190,1135,1060,17340,16.4,21.5,16.6,38.1,284376
Dovercourt-Wallace Emerson-Junction,93,No Designation,,,,,,,,,,,,0,14960,0,,,,0,,670,665,1260,2140,2160,1690,1340,1230,1285,600,760,1255,2255,2165,1685,1355,1200,1250,24965,"36,205",17.1,19,19,38,1430,4350,1720,2635,7260,3770,3495,5725,3080,2650,5100,2675,2425,46315,17.6,20.7,17.6,38.3,815144
Wychwood,94,Not an NIA or Emerging Neighbourhood,,635,8685,530,595,975,1205,1090,965,830,870,16380,14675,11.2,9.7,8.9,18.6,183456,,310,260,385,595,620,535,425,480,450,255,250,425,680,620,510,505,535,475,8315,"13,245",16.7,13.2,23.5,36.7,540,1525,650,870,2100,1010,1085,2105,995,1100,1875,1000,875,15730,17.8,16.4,18.8,35.2,279994
Annex,95,Not an NIA or Emerging Neighbourhood,,775,21075,865,2145,3535,3480,2445,1730,1635,1730,39415,13845,14.4,12,14.8,26.8,567576,,325,465,1215,2080,1610,1055,835,850,920,355,550,1520,2265,1675,1040,915,855,935,19465,"28,640",18.3,14.8,12.5,27.3,635,3915,870,3045,7190,4190,2995,3990,2085,1900,3570,1860,1715,37960,20.3,9.3,22.3,31.6,770588
Casa Loma,96,Not an NIA or Emerging Neighbourhood,,435,7260,480,580,925,1040,755,595,645,725,13440,20710,10.7,10.2,11.4,21.6,143808,,225,230,295,445,405,300,265,335,345,230,220,330,520,500,365,325,360,390,6085,"10,880",12.5,12.3,8.8,21.1,405,1065,405,655,1890,1070,820,1365,665,700,1420,745,680,11885,10.4,7.6,11.5,19.1,123604
Yonge-St. Clair,97,Not an NIA or Emerging Neighbourhood,,435,8305,350,460,1075,1380,1110,785,755,780,15435,14575,9.8,8.2,10.9,19.1,151263,,195,145,260,630,620,410,365,405,360,155,165,350,750,695,440,420,425,430,7220,"12,290",12.9,11.9,6.7,18.6,235,920,285,645,2480,1355,1125,1745,900,860,1465,755,715,13485,11.4,6,13.9,19.9,153729
Rosedale-Moore Park,98,Not an NIA or Emerging Neighbourhood,,930,12095,980,1050,1045,1175,1230,1035,1200,1315,22055,10015,8.8,7.8,10,17.8,194084,,490,485,540,620,585,525,530,680,765,515,545,620,705,670,615,670,735,855,11150,"20,610",10.2,9.1,6.3,15.4,925,2260,1065,1195,2555,1405,1150,2525,1125,1420,3165,1560,1605,21955,9.6,6.6,12,18.6,210768
Mount Pleasant East,99,Not an NIA or Emerging Neighbourhood,,985,10805,920,840,860,1025,1255,1265,1220,1270,20445,11385,8.3,5.4,7.1,12.5,169693.5,,465,420,405,485,530,630,645,635,625,465,460,415,555,645,735,705,725,695,10240,"16,760",10.3,7.2,16.3,23.5,775,1465,690,785,2290,1040,1250,2830,1405,1430,2490,1355,1135,18940,9.3,6.4,9.3,15.7,176142
Yonge-Eglinton,100,Not an NIA or Emerging Neighbourhood,,630,8740,645,600,1055,1340,1110,920,865,850,16755,22240,10.5,8.9,10.7,19.6,175927.5,,280,255,345,530,605,450,395,390,385,300,245,380,705,575,520,455,445,420,7680,"11,805",12,9.5,9.7,19.2,400,1115,445,675,2135,1080,1055,1735,885,850,1370,740,625,13110,10.9,10.2,12.3,22.5,142899
Forest Hill South,101,Not an NIA or Emerging Neighbourhood,,580,6820,640,660,740,720,620,570,690,750,12790,6260,9.8,10.6,10.2,20.8,125342,,270,310,360,380,320,230,275,340,365,285,325,365,430,415,350,360,390,400,6170,"10,605",10.7,11.2,8.9,20.1,530,1585,760,820,1480,810,665,1230,585,645,1605,780,820,12315,9.1,5.8,9.9,15.7,112066.5
Forest Hill North,102,Not an NIA or Emerging Neighbourhood,,695,8090,725,680,725,755,880,875,865,880,15170,18680,10.8,12.3,9.5,21.8,163836,,365,360,390,365,355,400,410,400,410,345,360,400,440,515,505,525,550,500,7595,"12,675",15.5,15.7,15.2,30.9,625,1525,745,780,1760,855,915,1995,975,1020,1910,960,950,15015,14.9,17.4,15.8,33.2,223723.5
Lawrence Park South,103,Not an NIA or Emerging Neighbourhood,,1090,9900,1220,995,745,795,770,910,1120,1200,18745,7965,7.2,7.4,7,14.4,134964,,590,540,495,350,315,365,445,570,585,600,565,500,435,400,470,605,635,675,9140,"15,110",7.3,6,5.5,11.5,1070,2195,1170,1020,1500,790,715,2070,915,1145,2540,1280,1255,17665,6.9,5.6,7.9,13.5,121888.5
Mount Pleasant West,104,No Designation,,,,,,,,,,,,0,13055,0,,,,0,,305,390,765,1825,2125,1405,1010,825,860,285,420,940,2155,2260,1495,1150,1020,950,20185,"28,930",20.8,24.7,25,49.7,585,2705,730,1965,8890,4755,4125,4895,2765,2125,3565,1940,1640,40685,17.8,18.9,18.5,37.4,724193
Lawrence Park North,105,Not an NIA or Emerging Neighbourhood,,1195,9530,1035,780,540,710,830,1105,1265,1345,18335,22760,5.6,4.6,5.5,10.1,102676,,575,475,370,270,280,455,590,640,570,530,460,350,280,350,560,655,755,575,8740,"14,560",6.7,4.7,10.3,15,965,1510,840,660,1335,525,820,2705,1265,1425,2335,1245,1095,16725,5.8,5.4,5.6,11,97005
Humewood-Cedarvale,106,Not an NIA or Emerging Neighbourhood,,775,9540,640,705,1135,1310,1185,1035,1005,910,18240,27205,11.2,8.5,10,18.5,204288,,340,315,425,650,625,520,510,470,435,355,330,540,790,775,615,565,545,500,9305,"14,220",15.7,12.2,18.6,30.8,600,1725,635,1095,2750,1435,1315,2305,1195,1105,2020,1055,970,18205,14.9,9.1,16.1,25.2,271254.5
Oakwood Village,107,Not an NIA or Emerging Neighbourhood,,945,13975,970,1100,1395,1790,1730,1490,1390,1405,26190,28340,12,10.4,9.5,19.9,314280,,490,525,595,735,815,760,745,790,725,440,505,640,730,880,880,860,785,795,12695,"20,955",18.6,21,23.2,44.2,1030,2360,1080,1275,3125,1500,1630,3400,1680,1700,3150,1620,1525,25075,18.6,23.5,18.3,41.8,466395
Briar Hill-Belgravia,108,Not an NIA or Emerging Neighbourhood,,545,10285,630,855,1105,1285,1150,1085,965,1080,18985,26840,11.5,11.3,10.8,22.1,218327.5,,305,365,455,575,550,515,460,505,540,300,390,460,500,585,600,570,645,660,8980,"14,210",17,20.1,17.4,37.5,715,1665,770,890,2265,1075,1180,2290,1115,1175,2480,1290,1190,18100,17.1,18.6,17.2,35.8,309510
Caledonia-Fairbank,109,Not an NIA or Emerging Neighbourhood,,465,7070,470,625,720,855,795,750,700,725,13175,13705,10.6,13.6,8.8,22.4,139655,,235,300,365,365,430,370,325,365,405,245,245,315,370,405,380,345,410,415,6290,"9,905",14.2,18.2,14,32.2,550,1295,645,655,1545,765,785,1400,680,725,1630,840,790,12305,16.1,20.6,15.8,36.4,198110.5
Keelesdale-Eglinton West,110,Neighbourhood Improvement Area,,555,7840,610,655,845,915,890,810,725,740,14585,22700,12.5,10.2,10,20.2,182312.5,,260,345,395,360,405,365,365,395,460,270,325,380,385,385,405,385,390,475,6750,"11,045",18.3,22.6,23.2,45.8,610,1380,690,695,1485,725,760,1530,720,805,1750,905,850,12905,17.8,22.5,16.6,39.1,229709
Rockcliffe-Smythe,111,Neighbourhood Improvement Area,,1170,14815,1145,1280,1500,1620,1670,1545,1355,1430,27530,16130,15.8,17.7,13.4,31.1,434974,,590,695,710,720,765,745,685,720,875,555,615,730,735,800,810,705,830,870,13155,"22,245",22.8,31.4,22.4,53.8,1305,2925,1455,1470,3020,1515,1500,2990,1435,1555,3455,1785,1680,26090,22,32,20.9,52.9,573980
Beechborough-Greenbrook,112,Neighbourhood Improvement Area,,415,4300,355,450,440,420,480,435,400,475,8170,17105,18,23.8,15.7,39.5,147060,,170,210,215,225,200,205,170,225,220,180,205,225,235,240,260,225,270,280,3960,"6,365",28,40.7,20.2,60.9,395,860,415,455,1035,535,495,910,425,480,995,535,470,8005,30.9,49,27.1,76.1,247354.5
Weston,113,Neighbourhood Improvement Area,,920,12875,955,1175,1385,1620,1465,1220,1195,1345,24155,13365,18.6,22,16.3,38.3,449283,,460,500,605,665,605,575,545,610,685,460,490,625,675,750,650,625,645,765,10935,"17,695",29.6,39.7,28.8,68.5,940,2370,1100,1270,2830,1420,1405,2580,1255,1330,2825,1440,1375,22140,23.6,31.4,22,53.4,522504
Lambton Baby Point,114,Not an NIA or Emerging Neighbourhood,,590,5205,540,425,340,450,575,540,640,675,9980,24305,12,10.6,11.5,22.1,119760,,280,280,190,195,195,265,280,290,290,260,220,210,180,265,335,320,365,320,4740,"7,980",18.5,23.3,17.6,40.9,505,890,475,405,930,435,505,1275,590,690,1290,660,630,9280,18.6,25.9,16.7,42.6,172608
Mount Dennis,115,Neighbourhood Improvement Area,,700,9155,765,870,975,1040,960,905,805,895,17070,24170,14.9,20.9,12.9,33.8,254343,,405,405,475,500,480,435,415,425,520,385,465,470,520,520,525,465,530,600,8540,"13,265",25.3,36.6,19.1,55.7,835,1885,930,950,1930,1020,915,1775,855,930,2195,1150,1045,16415,23.8,32.7,22.8,55.5,390677
Steeles,116,Emerging Neighbourhood,,1075,13790,1015,1280,1325,1370,1235,1245,1360,1490,25185,27540,14.8,15.8,11.8,27.6,372738,,485,620,775,905,715,555,640,825,935,490,605,685,870,750,610,805,955,980,13205,"24,265",21,27.1,21.9,49,1120,3490,1565,1925,3170,1905,1280,3255,1350,1905,3960,2070,1895,28890,18.9,22.8,19.9,42.7,546021
L'Amoreaux,117,Emerging Neighbourhood,,,,,,,,,,,,0,23980,0,,,,0,,1025,1385,1565,1530,1230,1035,1135,1350,1760,1025,1250,1530,1520,1360,1160,1380,1795,1930,24965,"43,495",23.5,33.2,20.7,53.9,2375,6185,3070,3125,5455,3075,2380,6080,2790,3320,7200,3870,3310,52235,21.8,29.1,22,51.1,1138723
Tam O'Shanter-Sullivan,118,Not an NIA or Emerging Neighbourhood,,1285,17365,1290,1835,2015,1775,1815,1460,1465,1750,32055,13385,14.4,14.8,11.6,26.4,461592,,620,770,920,915,775,720,750,860,990,615,725,800,925,870,875,885,970,1140,15125,"27,025",23.8,31.9,22.9,54.8,1370,3320,1560,1765,3270,1665,1605,3805,1850,1965,4175,2230,1925,30505,25,34.9,24.9,59.8,762625
Wexford/Maryvale,119,Not an NIA or Emerging Neighbourhood,,1445,19410,1525,1965,2245,1970,1830,1730,1850,1950,35920,12630,11.6,16.1,10,26.1,416672,,740,905,1030,955,890,800,860,915,1150,690,760,945,895,855,910,930,1035,1220,16485,"27,540",19.2,28.3,13.5,41.8,1530,3465,1740,1710,3195,1620,1570,3595,1665,1940,4580,2340,2235,31185,15.5,22.2,14.9,37.1,483367.5
Clairlea-Birchmount,120,Not an NIA or Emerging Neighbourhood,,1420,18675,1565,1785,1790,2030,2015,1855,1905,2020,35060,17660,11.5,17.2,9.9,27.1,403190,,775,895,965,875,905,935,840,1065,1140,705,810,805,915,1010,1045,1015,1035,1130,16865,"26,300",19.5,28.9,11.6,40.5,1420,3150,1585,1575,3560,1730,1830,3740,1780,1955,4145,2220,1925,30615,19.1,26.2,18.8,45,584746.5
Oakridge,121,Neighbourhood Improvement Area,,865,9440,870,910,935,1040,1075,940,940,975,17990,28135,22.5,25.4,19.3,44.7,404775,,460,475,405,405,490,475,500,525,530,460,405,395,445,585,610,510,495,455,8625,"13,600",42.6,54.6,33.1,87.7,885,1660,850,810,1980,955,1035,2130,1010,1125,2095,1060,1035,16630,40.4,52.4,38.5,90.9,671852
Birchcliffe-Cliffside,122,Not an NIA or Emerging Neighbourhood,,1185,15235,1200,1225,1260,1370,1475,1605,1690,1715,27960,22535,9.7,7.8,10,17.8,271212,,535,585,650,530,600,675,740,835,1020,575,555,635,555,635,715,870,895,1045,12650,"21,690",14.5,16.4,11.4,27.8,1110,2560,1370,1200,2290,1115,1180,3030,1415,1615,4190,2105,2085,25265,14.7,16.8,14.8,31.6,371395.5
Cliffcrest,123,Not an NIA or Emerging Neighbourhood,,965,10670,995,1110,1095,795,935,965,1000,1140,19670,16525,11.1,12.4,9.1,21.5,218337,,475,585,540,400,430,325,470,600,670,470,505,505,410,375,450,570,645,735,9160,"15,800",17.9,24.6,18.8,43.4,1035,2115,1125,985,1490,790,695,2080,905,1175,2820,1410,1410,18035,17.3,20.4,16.8,37.2,312005.5
Kennedy Park,124,Neighbourhood Improvement Area,,965,11615,995,1115,1245,1110,1045,1160,1060,1210,21520,9680,17,20.2,13.8,34,365840,,480,555,570,550,475,495,485,605,750,440,505,535,565,595,575,600,660,750,10190,"17,100",26.3,36.9,23.9,60.8,1030,2210,1140,1070,2150,1095,1070,2465,1140,1325,2900,1530,1370,20495,28.5,40.6,27.8,68.4,584107.5
Ionview,125,Neighbourhood Improvement Area,,730,9060,730,820,960,1070,1130,960,705,850,17015,27085,13.8,16.4,11.8,28.2,234807,,335,395,435,510,505,515,430,440,510,365,355,445,535,595,490,485,470,585,8400,"13,610",23.3,32.7,19,51.7,680,1710,770,930,1935,975,950,1905,890,1010,2130,1130,1010,16025,24,28.3,24,52.3,384600
Dorset Park,126,Emerging Neighbourhood,,1305,16715,1375,1675,1970,1695,1575,1535,1570,1710,31125,26585,13,17.5,10.7,28.2,404625,,730,720,870,750,770,765,765,820,1005,685,760,810,840,895,920,945,900,1115,15065,"24,375",22.3,31.7,18.6,50.3,1340,3010,1505,1500,3450,1700,1740,3535,1790,1755,3930,2000,1935,29190,21,27.4,19.8,47.2,612990
Bendale,127,No Designation,,,,,,,,,,,,0,20670,0,,,,0,,775,955,1370,1135,995,835,840,950,1010,765,900,1385,1155,1130,925,945,1030,1090,18190,"29,100",23.4,31.7,17.2,48.9,1425,3740,1655,2085,3890,2030,1840,3830,1905,1920,3995,2080,1915,32310,20.3,30.8,19.5,50.3,655893
Agincourt South-Malvern West,128,Not an NIA or Emerging Neighbourhood,,1100,16685,1045,1790,2345,2050,1625,1275,1420,1490,30825,24940,13,10.6,12.4,23,400725,,460,780,1000,1045,820,625,610,760,970,475,690,895,975,835,715,745,885,975,14260,"23,475",22.6,29.5,17.8,47.3,1150,3110,1480,1630,2775,1500,1275,2955,1360,1605,3730,1950,1770,26290,17.9,25.4,17.5,42.9,470591
Agincourt North,129,Not an NIA or Emerging Neighbourhood,,1210,17705,1260,1915,1925,1940,1580,1295,1460,2010,32300,17320,12.4,13.5,9.8,23.3,400520,,660,840,1015,1015,835,680,760,890,1160,595,865,975,1005,935,775,910,1060,1290,16265,"28,830",21.3,29.1,21.6,50.7,1560,4165,2000,2165,3840,2145,1685,3845,1715,2125,5010,2655,2360,35270,18.8,24.6,18.8,43.4,663076
Milliken,130,Not an NIA or Emerging Neighbourhood,,985,15210,995,1455,1560,1740,1425,1290,1375,1590,27625,26100,14.6,19.3,11.7,31,403325,,530,685,940,1115,855,675,705,755,980,500,700,850,1035,945,730,785,920,1090,14795,"26,060",22.1,30.3,21.3,51.6,1330,3710,1715,2020,3545,2055,1500,3510,1700,1820,4340,2205,2130,31580,19,24.9,18.3,43.2,600020
Rouge,131,No Designation,,,,,,,,,,,,0,21545,0,,,,0,,1405,1665,1825,1565,1420,1315,1275,1445,1695,1360,1600,1610,1610,1505,1465,1545,1695,1980,27980,"46,070",9.5,14.7,7,21.7,3150,6935,3465,3475,6135,3265,2865,5970,2810,3170,7370,3705,3670,55985,11.7,16.9,10.8,27.7,655024.5
Malvern,132,Emerging Neighbourhood,,,,,,,,,,,,0,21495,0,,,,0,,1430,1580,1770,1585,1430,1160,1300,1350,1530,1380,1590,1660,1640,1535,1455,1540,1610,1745,27290,"43,765",20.4,29.9,17.6,47.5,3250,6940,3475,3485,6310,3385,2930,6110,3005,3100,6635,3540,3095,55260,21.2,28.6,19.6,48.2,1171512
Centennial Scarborough,133,Not an NIA or Emerging Neighbourhood,,805,8505,820,855,730,675,785,765,890,1000,15830,13965,4.4,7.2,3.1,10.3,69652,,400,495,460,375,305,345,365,460,540,375,450,445,340,350,400,445,505,595,7650,"13,340",6.2,9.3,3.4,12.7,840,1920,975,940,1240,650,585,1640,730,910,2280,1125,1155,14990,6.6,9.3,6.4,15.7,98934
Highland Creek,134,Not an NIA or Emerging Neighbourhood,,575,8270,700,1140,1055,720,625,595,645,825,15150,20510,6.4,8.6,6.6,15.2,96960,,305,420,565,510,360,315,250,345,480,300,390,545,430,335,315,315,435,530,7145,"12,470",10.5,16.2,4.4,20.6,710,2050,930,1130,1730,1020,710,1300,585,715,2100,1015,1085,15080,7.9,11.7,8.3,20,119132
Morningside,135,Neighbourhood Improvement Area,,1130,11855,1040,1405,1510,1175,1065,1240,920,1190,22530,20160,12.4,19,9.7,28.7,279372,,485,555,825,650,505,475,420,520,615,445,600,695,660,570,585,505,610,695,10415,"17,145",23.8,35.8,13.9,49.7,1045,2835,1375,1460,2275,1250,1035,2145,990,1160,2710,1345,1355,20980,22,33,20,53,461560
West Hill,136,Neighbourhood Improvement Area,,1615,19125,1730,2135,2200,1835,1680,1615,1810,1935,35680,15485,15.2,18.8,13.6,32.4,542336,,820,1040,1005,835,750,690,735,875,1100,805,920,965,915,850,835,890,1110,1170,16310,"26,955",25.2,36.4,18.1,54.5,1820,3925,2055,1870,3055,1600,1460,3460,1525,1935,4220,2145,2090,31160,24.5,35.1,23.1,58.2,763420
Woburn,137,NIA,,,,,,,,,,,,0,13790,0,,,,0,,1600,1815,2310,2010,1730,1585,1585,1675,1840,1545,1575,1970,2040,2015,1900,1780,1850,1885,32710,"53,000",27.2,37.1,21.6,58.7,3400,7605,3575,4005,7650,3825,3835,7630,3805,3830,7535,3945,3580,64220,24.7,33.4,24.2,57.6,1586234
Eglinton East,138,Neighbourhood Improvement Area,,1325,15195,1500,1620,1575,1525,1560,1400,1465,1465,28630,21415,13.9,19.4,11.3,30.7,397957,,695,780,820,655,625,655,625,730,800,690,795,720,785,795,830,820,870,960,13650,"22,250",26,38.8,15.9,54.7,1500,3085,1545,1535,2935,1450,1485,3200,1515,1675,3375,1745,1635,26680,27.2,40.6,24.8,65.4,725696
Scarborough Village,139,Neighbourhood Improvement Area,,1165,11145,1085,1155,1200,1030,1205,1100,995,1180,21260,17970,17.1,24.4,14.5,38.9,363546,,550,585,645,490,440,460,520,535,630,545,545,585,555,580,605,600,610,625,10105,"16,435",32.4,47.4,20.5,67.9,1150,2460,1240,1220,2085,1035,1040,2255,1045,1205,2435,1280,1155,19605,33.4,47.4,31.7,79.1,654807
Guildwood,140,Not an NIA or Emerging Neighbourhood,,400,5780,490,495,460,450,515,575,640,695,10500,18685,5.8,7.9,5.8,13.7,60900,,225,290,280,215,200,210,285,330,360,235,245,255,200,230,245,330,350,410,4895,"9,650",7.7,9.4,5.4,14.8,485,1080,565,510,795,395,395,1165,515,650,1560,710,855,9680,8.9,10,8.8,18.8,86152